,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,"05/01/20","05/02/20","05/03/20","05/04/20","05/05/20","05/06/20","05/07/20"
""11362"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,NA
""11363"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,89,NA,NA,NA,NA
""11364"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,419,NA,NA,NA,NA
""11365"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,724,NA,NA,NA,NA
""11366"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350,352,NA,NA,NA,NA
""11367"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,875,887,NA,NA,NA,NA
""11368"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3626,3702,NA,NA,NA,NA
""11369"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,1341,NA,NA,NA,NA
""11370"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1201,1210,NA,NA,NA,NA
""11372"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2101,2123,NA,NA,NA,NA
""11373"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2731,2770,NA,NA,NA,NA
""11374"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,931,NA,NA,NA,NA
""11375"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1347,1362,NA,NA,NA,NA
""11377"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,1824,NA,NA,NA,NA
""11378"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633,644,NA,NA,NA,NA
""11379"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,697,NA,NA,NA,NA
""11385"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1782,1811,NA,NA,NA,NA
""11411"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,602,NA,NA,NA,NA
""11412"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105,1119,NA,NA,NA,NA
""11413"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143,1151,NA,NA,NA,NA
""11414"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,722,NA,NA,NA,NA
""11415"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,449,NA,NA,NA,NA
""11416"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,595,NA,NA,NA,NA
""11417"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756,766,NA,NA,NA,NA
""11418"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,895,909,NA,NA,NA,NA
""11419"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,980,995,NA,NA,NA,NA
""11420"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1161,1179,NA,NA,NA,NA
""11421"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,1013,NA,NA,NA,NA
""11422"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,850,NA,NA,NA,NA
""11423"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871,879,NA,NA,NA,NA
""11426"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,453,NA,NA,NA,NA
""11427"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,687,NA,NA,NA,NA
""11428"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,595,NA,NA,NA,NA
""11429"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821,831,NA,NA,NA,NA
""11432"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1483,1496,NA,NA,NA,NA
""11433"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,812,NA,NA,NA,NA
""11434"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,1715,NA,NA,NA,NA
""11435"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362,1381,NA,NA,NA,NA
""11436"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,455,NA,NA,NA,NA
""11691"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1908,1923,NA,NA,NA,NA
""11692"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,496,NA,NA,NA,NA
""11693"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,293,NA,NA,NA,NA
""11694"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,614,NA,NA,NA,NA
""11697"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,85,NA,NA,NA,NA
"10001",113,NA,136,146,158,158,170,178,191,197,201,211,221,231,238,242,251,254,260,261,266,268,277,285,288,375,299,300,301,303,304,NA,NA,311,314,313,313
"10002",250,NA,317,341,360,360,405,421,456,492,500,539,554,578,645,666,685,695,712,716,729,733,756,774,780,978,808,828,832,837,848,NA,NA,878,890,899,905
"10003",161,NA,191,198,210,210,230,238,253,264,267,279,285,290,323,329,337,342,347,351,355,358,363,367,368,487,378,381,382,387,389,NA,NA,399,402,406,407
"10004",16,NA,19,20,20,20,20,20,21,22,22,23,23,23,23,24,24,24,24,25,26,26,26,25,26,36,26,26,26,26,26,NA,NA,28,28,28,28
"10005",25,NA,28,28,29,29,32,32,36,36,37,38,39,40,41,42,44,44,44,44,44,44,45,47,48,59,49,51,52,52,53,NA,NA,54,54,54,54
"10006",6,NA,7,7,7,7,8,8,8,8,8,10,11,11,12,13,14,14,14,14,15,15,15,15,16,22,21,21,21,21,21,NA,NA,21,21,21,21
"10007",26,NA,28,29,29,29,30,30,31,32,32,34,34,35,35,36,37,39,40,41,42,42,42,46,46,50,46,45,45,45,45,NA,NA,49,48,48,48
"10009",181,NA,236,253,262,262,298,308,333,348,349,381,389,407,470,480,494,501,518,522,530,530,547,553,561,660,579,587,592,597,601,NA,NA,610,613,614,616
"10010",101,NA,118,119,121,121,133,137,150,158,160,166,169,175,188,190,195,200,201,202,203,204,210,215,216,277,224,225,226,226,228,NA,NA,234,237,237,239
"10011",222,NA,255,267,278,278,308,316,329,341,342,355,359,365,375,380,384,390,394,398,403,404,411,422,427,563,449,450,451,452,453,NA,NA,463,469,471,473
"10012",68,NA,77,80,85,85,86,88,91,96,96,98,99,101,109,113,113,114,116,118,121,121,125,130,133,166,135,136,137,139,140,NA,NA,145,147,148,149
"10013",122,NA,120,122,124,124,131,135,140,149,151,161,162,166,167,170,173,177,179,179,180,181,187,193,194,245,201,207,207,210,212,NA,NA,217,220,225,225
"10014",140,NA,163,168,178,178,186,189,198,205,207,212,213,216,223,229,230,233,233,235,236,238,240,244,247,307,251,252,252,256,258,NA,NA,266,269,270,272
"10016",288,NA,295,311,324,324,344,354,389,412,417,435,442,454,470,480,488,496,502,506,515,520,535,539,546,727,559,566,573,582,587,NA,NA,605,610,613,615
"10017",45,NA,59,63,65,65,74,74,80,83,83,90,92,95,98,100,105,105,107,108,109,111,113,118,121,155,125,123,125,124,124,NA,NA,125,125,126,128
"10018",66,NA,97,103,106,106,116,120,126,140,148,156,157,159,159,159,163,166,168,168,169,169,175,176,179,215,182,186,186,186,189,NA,NA,193,193,193,194
"10019",187,NA,226,237,244,244,264,275,298,310,314,334,339,350,411,424,434,435,441,443,449,450,458,468,473,575,487,495,498,506,509,NA,NA,523,527,529,532
"10021",211,NA,258,271,282,282,295,298,325,350,360,386,389,400,405,412,419,428,431,431,438,443,451,458,461,580,469,474,476,487,489,NA,NA,494,495,496,498
"10022",123,NA,148,157,159,159,174,182,187,202,206,219,222,231,236,238,243,247,250,251,254,254,260,268,272,366,280,280,282,285,290,NA,NA,295,299,303,305
"10023",190,NA,231,245,251,251,269,275,289,312,315,341,350,368,406,416,421,427,433,434,439,441,449,461,463,561,474,481,482,486,487,NA,NA,496,496,500,506
"10024",204,NA,255,270,283,283,307,318,339,358,359,380,386,400,436,447,454,466,472,476,484,493,506,515,521,673,533,541,544,549,557,NA,NA,571,576,581,582
"10025",252,NA,327,357,377,377,433,466,513,567,582,626,652,685,790,810,836,847,875,888,901,910,930,956,977,1230,1014,1030,1039,1045,1065,NA,NA,1096,1101,1104,1111
"10026",126,NA,166,188,197,197,220,231,255,274,279,308,314,334,391,400,411,421,428,438,443,445,456,466,483,584,510,515,522,532,540,NA,NA,561,564,570,578
"10027",170,NA,224,250,267,267,327,346,389,419,427,476,487,496,599,612,633,640,654,661,667,671,690,714,728,871,759,776,783,798,805,NA,NA,847,854,863,878
"10028",189,NA,220,229,237,237,257,264,284,297,302,317,326,330,343,351,359,365,371,375,379,380,383,391,393,514,399,409,411,422,423,NA,NA,427,429,434,436
"10029",290,NA,373,421,461,461,544,576,680,749,769,824,853,889,1037,1076,1110,1142,1162,1180,1202,1206,1270,1319,1350,1650,1410,1438,1452,1473,1492,NA,NA,1548,1559,1576,1591
"10030",106,NA,135,149,164,164,186,194,232,254,257,277,280,289,313,323,331,336,351,356,360,361,369,375,377,452,395,401,407,413,419,NA,NA,426,428,432,436
"10031",217,NA,288,314,340,340,407,433,483,536,542,611,635,660,726,755,779,794,807,818,841,844,871,896,918,1113,973,994,999,1007,1028,NA,NA,1067,1082,1090,1107
"10032",308,NA,389,431,448,448,508,543,586,629,636,728,751,775,820,857,898,919,937,944,968,973,1012,1051,1082,1297,1125,1146,1153,1168,1185,NA,NA,1234,1255,1266,1288
"10033",264,NA,342,366,391,391,439,474,521,558,560,626,643,671,700,735,766,785,801,806,817,823,865,916,942,1144,1002,1019,1023,1042,1064,NA,NA,1116,1130,1142,1154
"10034",108,NA,152,169,178,178,212,231,273,297,300,345,353,367,383,399,420,433,439,445,458,461,487,506,515,613,534,551,556,563,569,NA,NA,596,600,604,610
"10035",147,NA,216,233,254,254,301,321,358,393,403,440,459,475,555,583,607,622,636,651,664,667,679,697,713,865,745,757,762,767,779,NA,NA,800,805,816,830
"10036",116,NA,150,157,160,160,189,197,207,212,214,232,235,241,270,277,286,291,301,304,309,309,320,328,333,396,341,344,346,350,353,NA,NA,363,363,364,367
"10037",109,NA,101,108,121,121,146,157,194,216,223,232,235,246,267,281,289,296,297,299,304,304,308,312,319,382,339,342,345,348,350,NA,NA,369,371,376,380
"10038",76,NA,93,97,101,101,114,118,126,135,137,151,155,159,160,160,163,165,166,167,171,171,178,179,185,233,196,201,203,207,207,NA,NA,218,221,222,225
"10039",116,NA,141,147,155,155,178,187,214,233,243,266,268,277,298,310,319,323,328,333,339,341,354,373,383,464,397,407,409,417,423,NA,NA,438,439,442,449
"10040",208,NA,256,278,294,294,329,353,399,434,437,498,512,532,555,576,593,601,614,621,644,649,673,700,718,849,748,761,773,793,801,NA,NA,850,865,876,907
"10044",49,NA,59,63,64,64,68,71,81,82,84,90,92,95,100,103,104,110,118,122,124,125,133,140,144,174,153,157,158,165,170,NA,NA,183,183,187,189
"10065",121,NA,158,166,171,171,182,187,197,207,207,216,218,224,230,233,238,243,244,244,252,252,259,264,267,328,273,277,279,280,281,NA,NA,290,289,292,294
"10069",24,NA,29,29,29,29,32,32,33,34,34,35,35,37,38,40,42,43,44,44,45,45,46,46,46,56,46,46,46,46,46,NA,NA,46,46,46,46
"10075",160,NA,188,195,204,204,226,232,241,252,257,262,265,274,287,294,299,300,302,305,309,314,321,324,328,425,335,334,334,337,339,NA,NA,342,342,344,346
"10128",212,NA,267,275,281,281,306,317,352,374,384,396,403,424,453,460,469,476,489,491,501,502,513,525,529,649,536,546,546,547,548,NA,NA,555,558,565,567
"10280",17,NA,19,19,20,20,23,23,25,27,27,27,28,30,31,32,32,32,32,32,33,33,33,35,35,41,35,35,35,35,36,NA,NA,38,38,38,38
"10282",21,NA,28,30,32,32,36,36,37,41,41,44,48,50,51,52,53,56,56,56,58,58,59,59,62,101,62,64,64,64,64,NA,NA,64,64,64,64
"10301",175,NA,235,253,278,278,324,357,457,524,538,593,627,660,678,716,739,761,806,822,848,854,879,914,933,1083,955,963,972,984,990,NA,NA,1016,1020,1033,1043
"10302",61,NA,94,103,120,120,156,169,236,268,275,318,327,353,360,380,396,415,428,437,450,465,475,494,501,571,523,530,534,543,546,NA,NA,564,567,572,579
"10303",106,NA,144,159,174,174,229,265,363,412,419,486,506,527,533,555,573,586,613,619,638,640,662,681,700,811,721,727,733,737,747,NA,NA,760,762,768,772
"10304",289,NA,376,397,419,419,482,515,634,702,718,788,805,834,851,911,943,973,1001,1014,1035,1046,1080,1101,1120,1348,1153,1161,1174,1186,1200,NA,NA,1233,1248,1259,1274
"10305",178,NA,258,280,298,298,369,410,540,616,636,700,724,746,753,801,829,856,883,891,914,921,944,975,995,1198,1019,1031,1042,1054,1071,NA,NA,1101,1104,1109,1115
"10306",278,NA,351,365,404,404,479,513,705,788,809,886,917,941,954,1001,1022,1053,1087,1099,1124,1136,1164,1196,1212,1476,1241,1251,1260,1272,1283,NA,NA,1312,1316,1320,1331
"10307",67,NA,93,99,109,109,133,143,186,220,225,246,253,255,257,274,282,287,305,307,311,319,326,331,336,418,341,342,343,345,345,NA,NA,351,354,358,359
"10308",146,NA,184,197,214,214,248,270,344,380,390,430,441,450,459,478,486,494,504,507,519,522,537,551,559,692,569,570,572,575,578,NA,NA,587,587,589,592
"10309",170,NA,215,230,246,246,298,324,416,500,508,561,575,594,617,639,646,658,672,680,688,700,713,738,741,894,753,757,759,765,771,NA,NA,779,783,786,789
"10310",97,NA,129,142,161,161,206,217,294,341,355,383,397,413,425,452,464,478,506,520,534,541,557,575,587,680,600,609,614,628,636,NA,NA,656,663,671,675
"10312",336,NA,418,442,462,462,558,593,794,918,934,1008,1032,1065,1082,1118,1142,1165,1204,1211,1224,1234,1254,1283,1301,1539,1323,1327,1335,1346,1354,NA,NA,1384,1389,1395,1398
"10314",452,NA,619,663,712,712,839,902,1173,1356,1402,1569,1608,1679,1717,1783,1832,1880,1955,1978,2030,2052,2127,2169,2210,2617,2264,2284,2305,2328,2363,NA,NA,2421,2436,2443,2455
"10451",337,NA,336,370,392,392,476,498,646,709,730,788,822,855,887,932,981,1017,1059,1079,1108,1125,1170,1210,1245,1459,1313,1334,1344,1365,1378,NA,NA,1418,1429,1443,1451
"10452",367,NA,509,542,584,584,698,735,869,973,986,1068,1106,1156,1195,1268,1331,1378,1412,1443,1488,1499,1575,1647,1705,1972,1798,1840,1852,1884,1920,NA,NA,2005,2016,2030,2045
"10453",386,NA,527,573,619,619,734,790,941,1042,1064,1146,1188,1234,1261,1341,1381,1432,1474,1499,1547,1559,1626,1684,1729,1998,1796,1834,1845,1870,1912,NA,NA,1998,2012,2032,2048
"10454",174,NA,245,273,294,294,336,355,455,510,517,550,566,583,616,648,674,705,719,731,747,752,784,814,843,979,892,911,923,937,949,NA,NA,975,982,992,1000
"10455",176,NA,233,257,274,274,326,349,457,511,523,562,584,626,652,686,727,759,795,806,831,839,861,890,922,1098,976,993,1001,1020,1041,NA,NA,1091,1098,1110,1120
"10456",355,NA,500,548,619,619,741,802,948,1038,1057,1130,1175,1250,1295,1376,1436,1466,1518,1548,1596,1617,1704,1775,1827,2104,1917,1949,1967,2007,2044,NA,NA,2141,2162,2184,2200
"10457",306,NA,427,483,533,533,644,679,820,890,907,969,1004,1069,1092,1173,1209,1250,1286,1315,1362,1381,1441,1485,1524,1773,1597,1630,1654,1676,1714,NA,NA,1792,1805,1819,1830
"10458",332,NA,453,495,541,541,631,676,807,888,902,968,1014,1060,1083,1169,1204,1232,1269,1302,1342,1359,1410,1468,1504,1768,1574,1593,1611,1644,1670,NA,NA,1745,1759,1780,1800
"10459",227,NA,309,340,363,363,440,482,604,677,693,746,762,808,824,869,906,934,956,979,996,1002,1038,1083,1135,1332,1176,1197,1206,1230,1250,NA,NA,1293,1315,1327,1335
"10460",255,NA,344,371,397,397,467,500,649,711,725,771,801,847,875,950,989,1018,1041,1065,1097,1106,1155,1192,1231,1418,1278,1304,1318,1332,1351,NA,NA,1407,1425,1443,1456
"10461",376,NA,444,496,536,536,653,687,837,951,965,1018,1037,1083,1107,1173,1209,1238,1266,1288,1328,1342,1396,1451,1482,1780,1536,1562,1580,1605,1627,NA,NA,1690,1708,1719,1732
"10462",377,NA,544,597,632,632,765,807,987,1114,1133,1201,1223,1284,1308,1397,1450,1496,1529,1564,1611,1631,1694,1754,1778,2100,1835,1858,1870,1903,1932,NA,NA,2003,2010,2016,2036
"10463",253,NA,327,367,402,402,486,536,681,769,815,885,926,964,1021,1063,1102,1135,1168,1214,1261,1262,1336,1388,1431,1646,1478,1494,1495,1523,1551,NA,NA,1627,1645,1662,1697
"10464",25,NA,30,30,35,35,43,46,63,71,71,75,76,79,80,93,94,94,95,96,103,105,109,110,112,136,113,114,114,113,113,NA,NA,115,114,114,114
"10465",267,NA,389,426,461,461,552,586,703,804,816,865,882,927,941,1002,1027,1047,1078,1090,1128,1146,1182,1223,1244,1493,1279,1293,1299,1307,1316,NA,NA,1359,1365,1375,1386
"10466",362,NA,510,548,588,588,737,792,970,1115,1147,1259,1287,1361,1393,1482,1550,1606,1650,1665,1727,1736,1807,1875,1919,2193,1981,1993,2012,2025,2044,NA,NA,2095,2108,2121,2130
"10467",638,NA,836,889,941,941,1142,1209,1442,1626,1653,1769,1818,1918,1972,2087,2154,2204,2245,2290,2372,2392,2486,2551,2594,3060,2689,2723,2748,2796,2832,NA,NA,2931,2952,2972,2992
