,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,"05/01/20","05/02/20","05/03/20","05/04/20","05/05/20","05/06/20","05/07/20"
"10468",397,NA,529,585,625,625,765,810,995,1096,1126,1224,1280,1343,1381,1442,1501,1551,1591,1619,1666,1688,1750,1810,1860,2140,1930,1969,1980,2024,2065,NA,NA,2137,2153,2173,2202
"10469",470,NA,683,755,795,795,925,988,1208,1381,1417,1514,1577,1670,1724,1837,1911,1980,2042,2071,2131,2148,2213,2272,2317,2704,2394,2406,2455,2493,2526,NA,NA,2588,2600,2614,2630
"10470",83,NA,108,111,121,121,156,167,205,233,238,258,266,279,284,299,305,317,321,329,336,339,352,365,371,417,375,376,378,383,387,NA,NA,397,398,405,405
"10471",104,NA,130,136,149,149,183,201,245,278,283,302,310,319,326,351,364,382,388,393,414,415,440,456,466,540,478,490,496,503,507,NA,NA,530,535,541,543
"10472",302,NA,417,448,469,469,582,620,760,836,854,918,950,1014,1035,1110,1153,1190,1239,1257,1287,1297,1339,1420,1462,1685,1536,1562,1581,1596,1618,NA,NA,1682,1694,1709,1728
"10473",304,NA,437,472,518,518,638,693,858,963,986,1053,1085,1143,1170,1235,1264,1314,1331,1340,1371,1386,1442,1473,1498,1757,1552,1570,1585,1607,1637,NA,NA,1695,1709,1724,1740
"10474",55,NA,71,77,83,83,97,106,138,158,159,170,175,182,187,198,210,216,223,227,230,231,235,246,256,303,267,271,272,275,277,NA,NA,285,286,289,293
"10475",255,NA,360,394,424,424,520,561,707,813,838,912,947,1021,1042,1132,1169,1195,1225,1249,1285,1296,1338,1378,1405,1668,1445,1455,1463,1483,1498,NA,NA,1530,1545,1553,1560
"11004",121,NA,173,194,200,200,239,250,278,300,310,324,330,348,353,364,377,385,397,403,415,417,434,449,454,536,468,472,474,479,489,NA,NA,507,515,520,522
"11101",148,NA,201,214,232,232,258,265,298,315,322,344,351,364,374,388,398,406,423,429,440,444,460,475,480,562,493,502,509,520,524,NA,NA,539,542,548,551
"11102",105,NA,153,166,186,186,214,235,256,272,279,306,313,326,336,345,352,360,379,387,405,409,436,460,470,540,478,483,492,503,510,NA,NA,525,528,534,539
"11103",104,NA,140,152,168,168,190,212,243,264,273,296,305,313,321,333,343,353,362,367,377,379,389,403,414,476,421,428,434,439,446,NA,NA,464,465,470,471
"11104",85,NA,136,152,160,160,178,186,219,243,252,264,271,279,285,294,307,312,316,321,330,333,345,358,369,432,380,386,390,397,401,NA,NA,417,418,427,434
"11105",104,NA,136,157,166,166,186,194,226,248,254,279,287,300,309,320,323,332,344,348,357,360,370,385,395,461,406,412,414,417,418,NA,NA,431,433,435,438
"11106",144,NA,182,194,206,206,234,248,293,312,319,342,350,360,366,381,393,406,417,421,431,432,456,473,483,567,502,513,518,531,535,NA,NA,552,560,566,569
"11109",13,NA,23,24,25,25,29,30,30,35,35,37,37,38,40,40,41,40,41,41,41,41,41,42,43,55,44,44,44,45,46,NA,NA,46,46,46,46
"11201",204,NA,236,249,259,259,285,293,321,344,353,373,380,387,402,418,422,438,447,450,460,464,472,484,492,627,501,509,512,520,527,NA,NA,539,544,546,556
"11203",343,NA,466,499,553,553,642,676,792,881,910,1001,1034,1085,1148,1195,1256,1298,1329,1349,1385,1398,1464,1521,1560,1832,1606,1627,1642,1665,1689,NA,NA,1758,1771,1783,1803
"11204",534,NA,712,746,789,789,908,930,994,1034,1043,1110,1134,1163,1185,1240,1277,1295,1325,1338,1358,1370,1445,1497,1520,1852,1575,1604,1608,1621,1634,NA,NA,1691,1705,1722,1740
"11205",182,NA,242,254,270,270,317,330,347,360,363,392,396,416,423,437,462,469,475,482,490,494,513,532,538,619,559,569,574,585,588,NA,NA,607,613,620,626
"11206",329,NA,411,444,477,477,536,556,648,703,718,757,777,808,837,885,923,947,975,991,1013,1018,1056,1099,1132,1357,1173,1201,1216,1238,1256,NA,NA,1306,1315,1330,1344
"11207",332,NA,479,524,554,554,658,684,763,836,856,928,956,1004,1056,1114,1170,1201,1233,1267,1306,1327,1373,1427,1478,1722,1551,1582,1597,1626,1646,NA,NA,1728,1745,1766,1794
"11208",350,NA,520,571,608,608,713,753,841,932,953,1029,1058,1129,1173,1263,1304,1352,1383,1408,1463,1478,1550,1606,1654,1986,1740,1773,1789,1825,1853,NA,NA,1927,1953,1971,2000
"11209",209,NA,292,321,348,348,419,440,497,530,538,587,611,648,667,715,737,755,772,783,800,805,829,864,883,1039,914,928,934,945,954,NA,NA,981,985,994,1003
"11210",386,NA,524,554,583,583,663,699,776,821,838,898,919,960,1042,1081,1122,1138,1162,1183,1219,1230,1266,1300,1320,1558,1350,1369,1379,1394,1418,NA,NA,1458,1466,1474,1496
"11211",601,NA,788,829,859,859,948,974,1066,1128,1138,1202,1216,1248,1293,1342,1363,1379,1399,1410,1422,1433,1475,1514,1545,1863,1584,1607,1626,1649,1671,NA,NA,1760,1769,1790,1808
"11212",254,NA,395,434,469,469,584,613,698,764,780,842,863,915,948,990,1034,1056,1086,1102,1134,1144,1190,1252,1293,1472,1331,1356,1372,1408,1441,NA,NA,1527,1534,1563,1582
"11213",394,NA,498,520,554,554,615,633,682,726,737,793,811,840,873,906,931,958,972,989,1010,1014,1040,1078,1099,1331,1131,1142,1148,1161,1173,NA,NA,1208,1215,1221,1233
"11214",251,NA,347,369,403,403,493,523,616,678,693,760,788,829,859,907,955,990,1016,1028,1050,1057,1103,1139,1154,1321,1190,1204,1225,1235,1258,NA,NA,1306,1316,1329,1345
"11215",178,NA,203,217,239,239,265,276,307,319,321,350,359,373,383,399,413,421,432,437,453,458,468,476,487,552,500,505,506,520,523,NA,NA,534,536,539,542
"11216",162,NA,210,222,240,240,278,285,318,341,347,376,384,408,419,439,461,474,484,489,500,508,522,534,543,626,556,571,574,582,594,NA,NA,616,617,624,628
"11217",130,NA,161,177,196,196,228,239,258,279,281,316,331,344,357,367,381,385,397,398,411,413,421,427,431,507,446,453,456,459,463,NA,NA,490,494,500,503
"11218",350,NA,499,542,574,574,703,774,856,893,904,976,988,1015,1043,1087,1126,1145,1163,1173,1192,1203,1244,1267,1294,1512,1350,1370,1378,1392,1403,NA,NA,1464,1476,1487,1504
"11219",771,NA,1037,1088,1136,1136,1314,1417,1513,1562,1564,1679,1698,1725,1833,1868,1914,1936,1961,1973,1988,2005,2087,2136,2182,2621,2230,2257,2268,2301,2346,NA,NA,2421,2443,2476,2518
"11220",264,NA,402,440,455,455,556,585,656,695,718,784,808,844,870,905,936,968,997,1006,1025,1038,1077,1110,1136,1281,1164,1179,1188,1205,1224,NA,NA,1277,1287,1311,1324
"11221",260,NA,335,358,384,384,462,477,538,586,593,641,652,683,698,740,773,788,801,816,832,843,878,920,938,1128,984,1003,1011,1027,1039,NA,NA,1071,1080,1095,1108
"11222",96,NA,131,140,148,148,177,181,205,220,225,255,262,271,277,289,294,297,306,310,316,318,330,341,344,418,352,363,365,370,373,NA,NA,383,384,384,388
"11223",346,NA,474,508,529,529,618,651,752,809,827,885,920,960,999,1049,1089,1109,1134,1147,1171,1192,1236,1275,1309,1590,1343,1358,1367,1388,1404,NA,NA,1448,1459,1476,1493
"11224",133,NA,195,210,235,235,296,314,387,434,443,485,498,528,551,588,622,643,657,673,695,715,748,782,800,936,840,860,872,882,898,NA,NA,950,960,970,989
"11225",267,NA,353,376,394,394,450,469,541,573,588,632,654,686,711,737,763,797,814,824,843,850,882,915,936,1107,954,967,972,980,987,NA,NA,1012,1016,1022,1036
"11226",344,NA,485,523,553,553,639,670,784,859,898,995,1021,1089,1148,1219,1273,1306,1336,1358,1413,1431,1498,1561,1606,1894,1678,1720,1737,1763,1786,NA,NA,1870,1894,1926,1936
"11228",101,NA,158,169,179,179,229,250,294,316,322,356,365,378,388,413,429,439,449,457,470,473,487,502,513,615,530,540,542,547,554,NA,NA,568,571,575,579
"11229",316,NA,423,445,470,470,565,603,674,714,721,791,821,860,925,971,1025,1043,1064,1079,1110,1123,1148,1188,1214,1407,1244,1263,1267,1280,1292,NA,NA,1329,1341,1350,1360
"11230",631,NA,848,903,946,946,1054,1089,1167,1221,1233,1301,1329,1367,1414,1463,1510,1550,1573,1584,1620,1639,1676,1728,1755,2107,1797,1834,1847,1877,1900,NA,NA,1961,1980,1996,2019
"11231",127,NA,154,161,169,169,191,197,217,223,227,241,247,254,258,265,274,285,289,291,303,305,319,333,337,393,344,345,345,347,352,NA,NA,361,364,369,370
"11232",85,NA,141,155,169,169,193,203,222,243,248,267,287,299,303,316,322,329,337,342,351,354,365,375,380,446,393,398,402,408,408,NA,NA,426,429,432,436
"11233",225,NA,302,325,356,356,412,428,481,534,539,591,616,648,666,717,754,782,802,824,844,859,884,930,954,1077,987,1003,1013,1030,1053,NA,NA,1095,1102,1114,1122
"11234",364,NA,531,574,624,624,759,807,944,1029,1044,1149,1189,1260,1417,1483,1533,1568,1602,1626,1670,1695,1756,1813,1846,2145,1892,1908,1925,1945,1958,NA,NA,2014,2020,2031,2039
"11235",348,NA,421,459,487,487,588,630,757,824,843,911,954,992,1056,1138,1206,1258,1293,1315,1343,1362,1413,1455,1493,1780,1545,1585,1613,1645,1664,NA,NA,1730,1743,1762,1779
"11236",416,NA,618,676,728,728,871,938,1069,1157,1184,1313,1352,1439,1558,1637,1707,1760,1828,1859,1899,1922,1990,2051,2097,2446,2157,2189,2204,2235,2259,NA,NA,2328,2337,2357,2374
"11237",184,NA,235,258,274,274,320,334,375,411,421,451,460,481,489,523,547,557,567,581,590,596,618,647,663,780,696,716,719,732,745,NA,NA,797,805,809,821
"11238",183,NA,253,272,283,283,339,350,381,407,412,448,454,466,476,491,509,517,529,535,547,552,571,586,594,697,609,616,622,634,638,NA,NA,654,657,663,665
"11239",85,NA,128,137,157,157,172,179,199,221,230,250,261,275,293,309,324,337,339,342,354,357,367,380,388,469,402,407,412,419,424,NA,NA,438,439,441,447
"11354",134,NA,205,232,257,257,297,324,366,412,422,461,483,503,517,556,599,654,675,692,714,733,766,802,838,981,864,873,885,906,912,NA,NA,945,951,966,973
"11355",213,NA,308,333,365,365,412,426,475,527,538,587,611,639,657,683,717,756,777,799,822,834,866,915,935,1114,965,985,1000,1013,1031,NA,NA,1069,1084,1097,1098
"11356",110,NA,151,160,177,177,205,209,231,255,257,285,296,313,323,338,344,351,358,364,376,381,398,413,425,507,449,453,456,464,467,NA,NA,478,482,488,489
"11357",162,NA,230,240,260,260,323,336,373,400,408,441,452,477,484,510,524,539,560,570,580,585,603,620,642,759,653,661,667,671,682,NA,NA,707,710,717,723
"11358",119,NA,158,163,172,172,205,211,246,259,265,289,301,319,324,343,361,368,377,383,395,397,414,435,445,521,459,467,473,477,483,NA,NA,496,500,502,506
"11360",59,NA,86,94,97,97,118,123,138,147,153,173,177,184,190,198,200,206,209,212,215,220,234,247,260,312,269,270,274,276,278,NA,NA,287,288,288,288
"11361",85,NA,118,130,145,145,178,185,207,224,229,253,258,265,271,284,298,302,305,308,317,321,340,346,352,417,363,367,370,377,380,NA,NA,390,394,397,398
"11362",64,NA,88,88,91,91,124,127,141,148,158,167,173,183,186,190,197,199,202,204,220,222,231,240,248,306,257,261,263,266,270,NA,NA,274,275,278,280
"11363",27,NA,33,38,42,42,52,55,63,65,65,68,69,69,72,73,73,75,76,76,76,77,78,82,84,98,86,86,86,87,89,NA,NA,89,90,91,92
"11364",113,NA,149,158,164,164,196,200,220,237,242,259,265,282,288,303,314,322,330,336,343,349,367,376,384,452,393,399,401,405,411,NA,NA,422,422,425,430
"11365",166,NA,229,248,268,268,313,326,358,401,411,440,457,475,492,508,526,544,562,569,585,589,610,643,653,781,669,681,683,698,711,NA,NA,736,741,745,747
"11366",106,NA,152,165,176,176,196,199,216,233,236,244,249,259,266,278,286,296,298,302,306,311,318,324,330,392,336,340,343,345,348,NA,NA,353,354,354,354
"11367",318,NA,403,425,447,447,485,498,541,566,574,591,604,619,636,653,667,685,694,703,712,724,763,781,803,992,827,834,836,850,868,NA,NA,895,903,915,921
"11368",947,NA,1245,1337,1446,1446,1659,1728,2132,2248,2287,2398,2446,2510,2563,2631,2701,2749,2817,2863,2919,2946,3045,3140,3211,3707,3326,3417,3441,3507,3560,NA,NA,3744,3774,3809,3869
"11369",331,NA,464,504,547,547,608,632,746,813,839,883,903,929,953,977,1007,1033,1055,1066,1081,1090,1123,1164,1191,1394,1231,1263,1273,1293,1308,NA,NA,1360,1376,1382,1392
"11370",378,NA,510,540,573,573,633,654,731,797,811,833,847,883,896,927,962,974,998,1012,1037,1050,1080,1099,1114,1315,1144,1161,1164,1175,1189,NA,NA,1219,1225,1227,1234
"11372",492,NA,697,747,806,806,916,957,1232,1322,1355,1428,1476,1511,1545,1577,1629,1680,1732,1741,1764,1781,1834,1894,1935,2255,1982,2012,2023,2052,2071,NA,NA,2143,2179,2188,2215
"11373",831,NA,841,903,983,983,1142,1190,1602,1737,1779,1859,1893,1939,1978,2031,2104,2155,2196,2226,2269,2282,2358,2440,2474,2844,2559,2606,2622,2668,2705,NA,NA,2800,2836,2851,2871
"11374",319,NA,419,460,479,479,523,546,581,625,636,673,686,710,727,741,763,779,792,807,817,826,842,860,870,1047,892,902,904,912,921,NA,NA,940,945,950,961
"11375",418,NA,559,613,653,653,744,777,825,859,872,937,970,1003,1026,1060,1095,1125,1138,1147,1170,1174,1214,1251,1263,1513,1293,1313,1320,1330,1342,NA,NA,1375,1379,1390,1400
"11377",364,NA,515,563,620,620,736,772,962,1052,1072,1152,1173,1214,1253,1295,1333,1377,1404,1419,1448,1464,1522,1582,1627,1892,1670,1705,1724,1757,1774,NA,NA,1853,1867,1878,1897
"11378",156,NA,198,219,232,232,263,274,318,347,358,397,402,419,426,439,456,468,486,492,509,515,544,567,581,692,600,604,609,619,625,NA,NA,646,651,654,658
"11379",195,NA,252,260,276,276,317,326,366,394,403,434,438,459,476,491,509,520,531,541,558,561,581,618,631,762,651,662,665,678,688,NA,NA,708,709,712,719
"11385",425,NA,606,639,668,668,767,804,885,963,977,1066,1091,1139,1167,1219,1252,1288,1325,1345,1396,1429,1495,1558,1611,1917,1666,1701,1712,1733,1773,NA,NA,1836,1849,1868,1888
"11411",151,NA,213,246,271,271,309,317,341,371,387,408,419,433,443,454,468,480,486,492,503,512,530,554,561,659,567,572,576,582,586,NA,NA,602,612,619,620
"11412",245,NA,348,386,423,423,496,512,577,631,645,693,706,738,759,789,814,836,859,871,900,912,966,1004,1019,1181,1050,1056,1062,1085,1097,NA,NA,1127,1134,1141,1145
"11413",261,NA,393,420,460,460,528,549,622,674,691,752,773,800,820,845,873,890,917,927,954,973,1005,1040,1057,1223,1081,1094,1104,1117,1133,NA,NA,1159,1168,1175,1183
"11414",162,NA,220,238,252,252,341,354,392,421,434,453,473,515,537,552,569,583,588,595,618,628,649,661,672,811,684,691,691,698,708,NA,NA,730,732,735,739
"11415",149,NA,185,198,205,205,231,239,251,276,284,306,312,320,322,339,347,359,366,370,377,385,394,409,411,510,425,430,432,435,436,NA,NA,453,460,468,471
"11416",117,NA,161,183,204,204,233,238,267,286,302,317,331,347,359,375,387,398,412,425,438,440,461,485,510,602,535,544,544,553,561,NA,NA,605,608,607,608
"11417",173,NA,230,241,254,254,315,323,370,383,393,421,439,462,469,490,508,524,535,545,573,589,611,653,677,802,693,702,717,738,748,NA,NA,772,779,784,790
"11418",216,NA,293,308,329,329,386,405,443,482,493,532,547,565,578,610,632,661,675,681,702,714,757,785,797,949,827,849,858,872,880,NA,NA,922,932,936,944
"11419",182,NA,261,290,318,318,386,398,443,483,495,542,565,600,611,629,658,687,720,732,753,770,813,850,871,1048,901,927,932,950,966,NA,NA,1002,1014,1022,1032
"11420",223,NA,339,365,398,398,473,506,555,603,623,675,700,745,759,789,811,839,863,872,914,943,996,1026,1057,1237,1093,1110,1120,1131,1143,NA,NA,1189,1196,1206,1217
"11421",202,NA,280,305,323,323,397,418,481,537,555,602,619,655,677,705,718,739,760,781,804,814,847,884,907,1052,933,948,957,970,984,NA,NA,1030,1037,1051,1058
"11422",211,NA,303,331,359,359,417,432,467,506,517,552,567,583,606,625,645,660,679,690,707,717,739,762,781,915,799,809,817,826,840,NA,NA,861,869,874,878
"11423",164,NA,248,262,273,273,336,356,412,442,453,486,512,536,556,583,606,631,653,665,688,700,717,752,777,905,803,825,837,846,862,NA,NA,890,894,904,919
"11426",101,NA,141,155,163,163,214,225,243,263,270,292,301,316,319,328,334,348,356,358,366,373,389,407,418,492,425,425,436,439,443,NA,NA,454,455,457,458
"11427",181,NA,233,258,272,272,323,334,367,395,407,440,456,475,483,502,514,525,541,550,566,570,587,618,635,770,649,658,665,671,677,NA,NA,688,690,697,700
"11428",112,NA,167,179,193,193,241,252,280,310,320,349,364,382,396,417,428,453,470,476,489,495,517,538,547,652,560,565,567,576,585,NA,NA,601,606,612,614
"11429",163,NA,274,296,322,322,381,402,432,482,496,536,548,575,595,610,626,642,660,673,690,700,728,754,767,897,787,796,799,804,813,NA,NA,835,838,841,845
"11432",405,NA,448,471,502,502,590,601,710,773,787,843,872,909,937,974,1019,1041,1077,1102,1133,1153,1197,1258,1292,1529,1350,1380,1411,1441,1464,NA,NA,1519,1533,1544,1559
"11433",155,NA,226,239,262,262,308,323,394,423,432,477,493,515,529,550,577,593,612,629,643,654,679,702,722,852,752,765,771,783,795,NA,NA,824,826,832,836
"11434",358,NA,536,584,635,635,752,785,895,968,997,1060,1099,1154,1190,1235,1284,1321,1356,1381,1415,1433,1481,1537,1569,1843,1620,1636,1649,1671,1688,NA,NA,1730,1739,1772,1805
"11435",293,NA,409,441,485,485,550,567,649,707,726,796,825,861,884,918,950,980,1009,1029,1057,1075,1131,1179,1215,1459,1269,1288,1298,1322,1342,NA,NA,1390,1404,1421,1432
"11436",100,NA,137,148,160,160,186,194,217,240,245,269,280,292,303,311,320,329,342,350,357,364,384,404,415,480,425,428,433,443,448,NA,NA,459,464,466,470
"11691",436,NA,616,660,713,713,822,861,941,993,1019,1111,1155,1215,1302,1352,1417,1459,1496,1525,1543,1573,1649,1690,1738,2023,1795,1819,1836,1869,1891,NA,NA,1935,1950,1963,1987
"11692",110,NA,155,169,182,182,214,226,246,267,277,297,310,332,343,352,368,376,392,394,399,408,424,446,457,523,473,478,480,481,486,NA,NA,510,523,524,528
"11693",86,NA,116,120,131,131,147,154,167,184,185,197,205,220,228,235,239,248,256,257,262,264,267,271,275,316,281,282,284,285,286,NA,NA,294,295,296,297
"11694",143,NA,188,201,226,226,267,277,302,330,342,360,371,384,405,419,430,450,458,465,475,484,503,540,551,636,569,576,583,595,605,NA,NA,622,623,627,627
"11697",25,NA,30,31,34,34,44,44,52,52,63,63,63,65,69,71,72,73,73,73,73,73,74,78,79,97,81,81,81,81,82,NA,NA,85,85,85,86
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1864,1842,1845,1840,1806,1805,1829,2166,1907,1443,1454,1520,1491,1536,1558,1607,1620,1619,1627
